outlet,bias,headline,summary,ground_news_interest_url
Patriot Journal,Far Right,Trump Threatens to Invoke Insurrection Act After Minnesota AG Calls For Opposition,"The rot of lawlessness is spreading through America's cities, fueled by top officials who refuse to uphold the law. The post Trump Threatens to Invoke Insurrection Act After Minnesota AG Calls For Opposition appeared first on Patriot Journal.",https://ground.news/interest/patriot-journal
100% FED UP!,Far Right,"President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department * 100PercentFedUp.com * by Danielle","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. ""The IRS wrongly allowed a rogue, politically-motivated employee to leak private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica and other left-wing news outlets,"" a spokesman for Trump's legal team stated.",https://ground.news/interest/100percentfedupcom
The Gateway Pundit,Far Right,"Trump Lawsuit: IRS Leaked Tax Returns, Claims President Trump and His Family","President Trump and his family members, including Eric Trump, Don Jr., and the Trump Organization, filed a lawsuit against the IRS for leaking their tax returns.",https://ground.news/interest/the-gateway-pundit
The Savage Nation,Far Right,"Trump Sues IRS, Treasury Department Over Tax Return Leak","The president's sons, Eric Trump and Donald Trump Jr., along with the Trump Organization, have filed a $10 billion lawsuit against the IRS and the Treasury Department over the leaked tax returns. The suit claims the leak caused reputational and financial harm, public embarrassment, unfairly tarnished their business reputations, and portrayed them in a negative light.",https://ground.news/interest/the-savage-nation
WND,Far Right,Hunter Biden's Baby Mama Asks Judge to Jail Him for Failing to Pay Child Support,"Navy Joan and Lunden Roberts (Instagram) Hunter Biden's baby mama, Lunden Roberts, has asked an Arkansas judge to jail Hunter Biden for failing to pay child support. Hunter Biden has a 6-year-old daughter, Navy Joan, with former DC stripper Lunden Roberts. For years, Joe Biden refused to acknowledge Hunter Biden's lovechild with Roberts. In 2023, Lunden Roberts agreed to lower Hunter Biden's $20,000 per month child support payments to $5,000 per month. As... 1 month ago · Medford, United States",https://ground.news/interest/wnd
The Last Refuge,Far Right,"","",https://ground.news/interest/the-last-refuge
LifeSiteNews,Far Right,"'Transgender' man kills his ex-wife and child, shoots others at high school hockey game","The deranged cross-dressing shooter, identified as Robert Dorgan, who also went by the name ‘Roberta Esposito,’ had undergone so-called ‘gender reassignment’ surgery in 2020.",https://ground.news/interest/lifesitenews
protrumpnews.com,Far Right,"""Venezuelan Opposition Leader Reveals Trump's Nobel Peace Prize""","Venezuelan opposition leader María Corina Machado presented President Donald Trump with her Nobel Peace Prize medal, describing it as a historic gesture recognizing his commitment to freedom and democracy. Fox News reported that Machado said, ""I presented the president of the United States the medal … the Nobel Peace Prize.""",https://ground.news/interest/protrumpnewscom
LifeSiteNews,Far Right,Trump's Role in Epstein Case: Was He the First to Call the Police?,"According to the Miami Herald, Donald Trump was among the first individuals to reach out to the Palm Beach police chief upon learning of the Epstein investigation.",https://ground.news/interest/lifesitenews
100% FED UP!,Far Right,Minnesota Man Arrested for Trying to Break Luigi Mangione Out of Jail * 100PercentFedUp.com * by Kaley,A man has just been arrested for allegedly trying to bust accused United Healthcare CEO killer Luigi Mangione out of jail.,https://ground.news/interest/100percentfedupcom
miamiindependent.com,Far Right,"America At The Brink: Minnesota, The Insurrection Act And The Rule Of Law - Miami Independent","If the rule of law is to mean anything it must be enforced everywhere. Please Follow us on  Gab, Minds, Telegram, Rumble, Truth Social, Gettr, Twitter, Youtube  The United States of America is once again facing a constitutional and civil crisis, not on distant battlefields, but in the streets of Minnesota where violence has escalated and civil order has frayed. What began as protests tied to federal immigration enforcement has metastasized into a broader threat to the rule of law and the very fabric of our society.",https://ground.news/interest/miamiindependentcom
Slay News,Far Right,Canadian Leader Vows to Help China Establish ‘New World Order’,"Canadian Prime Minister Mark Carney has expressed his admiration for Canada's growing collaboration with Communist China, stating that this partnership is shaping a ""new world order."" The post Canadian Leader Vows to Help China Establish ‘New World Order’ appeared first on Slay News. 1 month ago · North Carolina, United States",https://ground.news/interest/slay-news
The Gateway Pundit,Far Right,"Trump, Walz Discuss Illegal Aliens in Minnesota, Trump to Appoint Homan to Enforce Federal Laws","President Trump discussed illegal aliens with Minnesota Governor Tim Walz, agreeing to comply with federal authorities to apprehend criminal illegal aliens in the state. Hours after announcing Tom Homan's visit to Minneapolis, Trump confirmed that Walz called him, stating that the two were on a similar wavelength during their conversation.",https://ground.news/interest/the-gateway-pundit
The Gateway Pundit,Far Right,Florida House Passes Bill to Rename Palm Beach International Airport After President Trump,The Florida House of Representatives has voted to rename Palm Beach International Airport to “President Donald J. Trump” in a move that reflects the growing political divide in the state.,https://ground.news/interest/the-gateway-pundit
The Gateway Pundit,Far Right,"New Year's Eve Explosion and Fire in Luxury Swiss Resort Kills Dozens, Overwhelming Local Hospitals with Burn Victims","The New Year's Eve celebration in a luxury Swiss resort turned deadly, with dozens killed and local hospitals overwhelmed with burn victims.",https://ground.news/interest/the-gateway-pundit
BARE NAKED ISLAM,Far Right,Acid attack on Congresswoman Omar highlights growing tensions,"During a town hall in Minneapolis, a man sprayed a liquid in the face of Congresswoman Ilhan Omar, who was speaking against ICE and DHS Secretary Kristi Noem.",https://ground.news/interest/bare-naked-islam
100% FED UP!,Far Right,"Senate Democrats, White House Reach Agreement Amid Looming Government Shutdown * 100PercentFedUp.com * by Danielle","President Trump and Senate Minority Leader Chuck Schumer (D-NY) have reportedly reached an agreement to fund the government and avoid a partial shutdown past Friday. ""I am working hard with Congress to ensure that we are able to fully fund the Government, without delay. Republicans and Democrats in Congress have come together to get the vast majority of the Government funded until September, while at the same time providing an extension to the Department of Homeland Security.""",https://ground.news/interest/100percentfedupcom
100% FED UP!,Far Right,Justice Department Files Charges Against Man Accused Of Squirting Liquid On Ilhan Omar * 100PercentFedUp.com * by Danielle,The Justice Department filed charges against the man who appeared to squirt a liquid on Rep. Ilhan Omar (D-MN) during a congressional hearing.,https://ground.news/interest/100percentfedupcom
WND,Far Right,'Central casting': Trump nominates Federal Reserve veteran to replace outgoing Jerome Powell * WorldNetDaily * by Bob Unruh,"Was youngest Fed governor ever, at 35, also served rep to G-20",https://ground.news/interest/wnd
Frontpage Mag,Far Right,Transgender Man Opens Fire at High School Hockey Game,"Roberta, a transgender man, opened fire at a high school hockey game, leaving one person dead and several others injured.",https://ground.news/interest/frontpage-mag
Patriot Journal,Far Right,Trump Files $10 Billion Lawsuit Against IRS Over Tax Return Leaks to Media,The Trump administration has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) over the unauthorized release of his tax returns to the media.,https://ground.news/interest/patriot-journal
